channel_id,title,username,tag,flag_count,flag_clean_brands,flag_listy,flag_formatted,flag_low_eng,flag_no_slang,flag_uniform,n_total,n_sample,posts_per_day,len_mean,len_median,pre2022_ratio,brand_gap,clean_brand_ratio,translit_typo_ratio,ai_topic,ad_ratio,fwd_ratio,emoji_density_mean,fmt_density_mean,list_ratio_mean,ttr_mean,burstiness_mean,slang_ratio,eng_views_med,eng_react_rate,eng_reply_rate,low_eng_flag
1126965070,ЗаДень - Boryaba AI News,boryabanews,,3,1,1,1,0,1,0,449,120,1.444,1065.2333,888.5,1.0,0.8083,0.8083,0.0,1,0.0,0.0,0.0306,0.0156,0.6647,0.7313,1.0605,0.0083,865.0,0.0,0.0,0
1040370540,Mobile Development by AppTractor,apptractor,,2,1,1,0,0,1,0,4150,5,1.12,903.2,498.0,0.2,0.6,0.6,0.0,1,0.0,0.0,0.0,0.0058,0.3,0.7752,0.7202,0.0,975.0,0.001,0.0,0
1094435752,Квест Теория Каст и Ролей,alexkrol,,2,1,1,0,0,0,0,6528,8,1.901,3061.375,3629.5,0.125,0.625,0.625,0.0,1,0.0,0.125,0.0078,0.0021,0.219,0.7088,0.6198,0.125,1001.5,0.0101,0.0,0
1105926780,EDU,ProductsAndStartups,,2,1,1,0,0,0,0,1153,7,0.347,2009.0,2000.0,0.1429,0.8,0.8,0.0,1,0.0,0.0,0.01,0.0049,0.3392,0.7155,0.7729,0.6,3874.0,0.015,0.0034,0
1219878246,Python Portal,PythonPortal,,2,1,1,0,0,1,0,180,6,2.222,502.8333,390.5,0.0,1.0,1.0,0.0,1,0.1667,0.0,0.5699,0.0042,0.1694,0.8757,0.664,0.0,2235.0,0.0039,0.0001,0
1438787549,Don't Panic Junior IT Jobs,Job_IT_Junior,,2,1,1,0,0,1,0,133,31,0.086,999.0,1066.0,0.9355,0.7143,0.7143,0.0,1,0.2258,0.0,0.3433,0.0087,0.3282,0.8067,0.6657,0.0,2677.0,0.0003,0.0,0
1475971164,radio-t,radio_t_podcast,,2,1,0,1,0,1,0,206,113,0.089,420.1947,422.0,0.0885,0.875,0.875,0.0,1,0.0,0.0,0.0,0.0315,0.0257,0.8231,0.4565,0.0,5920.0,0.0044,0.0006,0
1478971868,Upwork вакансии | Веб Дизайн | Web Design,upwork_design_job,,2,1,1,0,0,0,0,108,54,0.072,1030.5556,905.5,0.6852,0.4444,0.4444,0.0,1,0.0,0.0,0.0119,0.0075,0.1015,0.8117,0.6703,0.037,1.0,0.0,0.0,0
1633415027,GCONF / AI LOVERS,gptlovers,,2,1,1,0,0,1,0,277,5,0.264,995.8,861.0,0.0,0.4,0.4,0.0,1,0.0,0.0,0.1649,0.005,0.1165,0.8015,0.4501,0.0,2209.0,0.0141,0.0005,0
1711892506,Russians in Paris,russians_in_paris,,2,0,1,1,0,1,0,2317,2,1.742,303.0,303.0,0.5,,0.0,0.0,0,0.5,0.0,4.5652,0.0171,0.2857,0.9741,0.5646,0.0,0.0,0.0,0.0,0
1857490715,UPD: что в мире технологий?,robert_content,,2,1,1,0,0,1,1,351,7,0.283,717.4286,868.0,0.0,0.5,0.5,0.0,1,0.1429,0.0,0.1249,0.0051,0.5685,0.7763,0.2696,0.0,17.0,0.1,0.0,0
1879711135,Сергей Предводителев,sergei_predvoditelev,,2,1,1,0,0,0,0,245,120,0.37,1293.5833,1297.0,0.0,0.4583,0.4583,0.0,1,0.0333,0.0,0.1938,0.0037,0.1517,0.7153,0.7297,0.0333,1623.0,0.0153,0.009,0
1935988068,Kumar & Solo,solokumi,,2,1,1,0,0,1,0,300,5,0.259,3196.8,3876.0,0.0,1.0,1.0,0.0,1,0.2,0.0,0.1023,0.0034,0.152,0.7289,0.7662,0.0,10770.0,0.0355,0.001,0
2018612012,Турагентство Азбука Стран,azbukastran,,2,0,1,1,0,1,0,1972,4,2.698,1549.5,1470.0,0.0,0.25,0.25,0.0,1,0.25,0.0,2.2458,0.0172,0.125,0.5978,0.8776,0.0,126.5,0.0018,0.0,0
2090605973,PRO AI,akmal_pro_ai,,2,1,1,0,0,0,0,76,69,0.186,1480.4058,1408.0,0.0,0.7612,0.7612,0.0,1,0.0435,0.0435,0.0509,0.005,0.1302,0.7733,0.6887,0.0299,173.0,0.0311,0.0,0
2110095907,"Vibe Coding: OpenCode, Claude Code, Codex, Cursor, Kilo",prog_ai,,2,1,1,0,0,0,0,212,16,4.417,661.125,441.0,0.0,0.6154,0.6154,0.0,1,0.0625,0.0,0.1014,0.0099,0.1481,0.7702,0.6197,0.0769,213.5,0.0,0.0,0
2160343566,🌏 Проще говоря. Паттайя,proshepataya,,2,1,1,0,0,1,0,221,12,4.604,1241.1667,1468.5,0.0,0.75,0.75,0.0,1,0.5,0.0,0.7645,0.0025,0.1325,0.8134,0.6825,0.0,0.0,0.0,0.0,0
2252699103,Костя Бектяшкин - эксперт по Китаю,kostya_cn1_gp,,2,1,1,0,0,1,0,201,3,0.764,1320.6667,1090.0,0.0,0.6667,0.6667,0.0,1,0.0,0.0,0.3746,0.0126,0.2071,0.7725,0.7157,0.0,1068.0,0.0116,0.0,0
2273349814,Refat Talks: Tech & AI,nobilix,,2,1,1,0,0,0,0,222,6,0.496,1841.3333,1640.0,0.0,0.5,0.5,0.0,1,0.0,0.1667,0.2073,0.005,0.2252,0.7713,0.7972,0.3333,2991.5,0.0262,0.0021,0
2493286662,Департамент Разработки,DevQ_A,,2,1,1,0,0,1,0,437,10,1.383,929.8,960.0,0.0,1.0,1.0,0.0,1,0.1,0.0,0.117,0.0029,0.1583,0.8229,0.5129,0.0,43.5,0.09,0.0,0
2627067435,Vibecoder,vibecodings,,2,1,0,1,0,1,0,152,7,0.418,1148.4286,1124.0,0.0,0.5714,0.7143,0.1429,1,0.0,0.0,0.0708,0.0163,0.0,0.8025,0.5764,0.0,1346.0,0.0119,0.0023,0
2744745248,AI STRING | Новости,AiString,,2,1,1,0,1,1,0,1488,5,5.79,496.0,466.0,0.0,0.4,0.4,0.0,1,0.0,0.0,0.5825,0.0044,0.1,0.8342,0.4659,0.0,32.0,0.0,0.0,1
2759587905,"Женя, расскажи про AI",that_ai_guy,,2,1,1,0,0,0,0,60,60,0.364,2034.0167,2001.5,0.0,0.6271,0.6271,0.0,1,0.0,0.0167,0.0636,0.0063,0.1033,0.7144,0.6715,0.1186,236.0,0.0324,0.0015,0
2845235176,Botanic: ИИ для бизнеса,BotanicAI16,,2,1,1,0,0,1,0,529,2,2.108,1682.0,1682.0,0.0,0.5,0.5,0.0,1,0.5,0.0,0.5415,0.0029,0.1111,0.7142,0.6603,0.0,14.5,0.037,0.0,0
2939625576,Олег Тестов | Соло-фаундер в найме,systems_in_life,,2,1,1,0,0,0,0,217,7,0.982,2033.1429,1958.0,0.0,0.8571,0.8571,0.0,1,0.4286,0.0,0.3682,0.008,0.119,0.7278,0.5852,0.2857,68.0,0.0921,0.0,0
3147604656,2030ai - школа изучения ИИ (AI),school2030ai,,2,1,1,0,0,1,0,84,7,0.41,1287.5714,1403.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0632,0.0034,0.2107,0.7871,0.7125,0.0,76.0,0.018,0.0,0
3517947702,Хак Так,xak_tak,,2,1,1,0,0,0,0,459,6,3.531,1535.3333,1134.5,0.0,0.5,0.5,0.0,1,0.1667,0.0,0.1589,0.0086,0.2643,0.7365,0.5605,0.1667,102.5,0.01,0.0,0
3546499993,OpenClaw канал про ИИ-агентов,openclawc,,2,1,1,0,0,0,0,304,120,13.818,1432.2,1309.5,0.0,0.8772,0.8947,0.0175,1,0.2417,0.05,0.218,0.0064,0.1537,0.7291,0.6171,0.0702,101.5,0.0122,0.0,0
3765295864,OpenClaw Community,openclawchats,,2,1,1,0,0,0,0,528,120,37.714,1082.8417,1140.5,0.0,0.7912,0.8242,0.033,1,0.2,0.6917,0.2575,0.0056,0.148,0.7428,0.5661,0.0769,86.0,0.0141,0.0,0
3784088822,AI От веб-кодинга к вайб-кодингу 🔥,ai_hub_money,,2,1,1,0,0,1,0,327,2,2.92,851.5,851.5,0.0,1.0,1.0,0.0,1,0.5,0.0,0.7056,0.0065,0.3102,0.8306,0.6942,0.0,29.5,0.0,0.0,0
1009933609,Киря,greenblog,,1,1,0,0,0,0,1,129,2,0.033,1676.5,1676.5,0.5,0.5,0.5,0.0,1,0.0,0.0,0.0,0.0006,0.0,0.8453,0.3273,0.5,209.5,0.0556,0.0018,0
1065632275,БлоGнот,blognot,,1,1,0,0,0,1,0,6662,13,1.814,1033.4615,1053.0,0.0769,0.4615,0.4615,0.0,1,0.0,0.0769,0.0,0.0002,0.0,0.8279,0.5053,0.0,2629.0,0.009,0.0,0
1119660287,Сомелье маркетинга - WebCanape,WebCanapeChannel,,1,1,0,0,0,0,0,1186,113,0.39,1162.9823,1074.0,0.3186,0.4595,0.5135,0.0541,1,0.1947,0.0265,0.345,0.003,0.013,0.7959,0.5676,0.027,956.0,0.0101,0.0,0
1200168356,"Гриненко про ИИ, бизнес и образование",devspotting,,1,1,0,0,0,0,0,141,4,47.0,754.0,549.5,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0033,0.0,0.8282,0.8354,0.25,220.0,0.0397,0.0046,0
1207434315,do...while...ai,doowhile,,1,1,0,0,0,0,0,207,5,0.11,1676.2,1466.0,0.2,0.4,0.4,0.0,1,0.0,0.0,0.0,0.0011,0.0909,0.7793,0.4615,0.2,494.0,0.0225,0.0034,0
1326068054,Нейросети: магия искусственного интеллекта,hirearobot,,1,0,1,0,0,1,0,382,4,0.123,1693.25,1616.0,0.25,0.25,0.25,0.0,1,0.0,0.0,0.2085,0.0052,0.1862,0.7582,0.8029,0.0,205.0,0.0068,0.0,0
1408939079,Startup School,StartupSchoolOnline,,1,1,0,0,0,1,0,4476,7,1.708,467.5714,389.0,0.1429,0.4286,0.4286,0.0,1,0.0,0.0,0.5288,0.0098,0.0612,0.8988,0.519,0.0,1085.0,0.0,0.0,0
1418550914,Новости Госдумы,gosdumanews,,1,0,1,0,0,1,1,2175,4,1.118,554.0,684.5,0.25,,0.0,0.0,0,0.0,0.0,0.2873,0.0062,0.2202,0.8664,0.425,0.0,58.5,0.0,0.0,0
1429441010,Synaptic Garden,synaptic_garden,,1,1,0,0,0,1,1,147,120,2.882,1655.4333,1615.0,0.0,0.8103,0.819,0.0086,1,0.0,0.0417,0.0158,0.0019,0.003,0.7781,0.4286,0.0172,109.0,0.0,0.0,0
1437485030,Голос Технократии,technokratos,,1,1,0,0,0,1,0,2763,8,1.238,897.375,826.0,0.25,0.75,0.75,0.0,1,0.0,0.0,0.1903,0.0018,0.0,0.8216,0.5297,0.0,478.5,0.0093,0.0,0
1441630965,Max Syabro and a Slop Driven Development,syabro_notes,,1,1,0,0,0,1,0,421,7,0.184,474.4286,204.0,0.1429,0.5,0.5,0.0,1,0.0,0.2857,0.0139,0.0037,0.0833,0.8072,0.5628,0.0,549.0,0.0067,0.0171,0
1444806010,Tell me how to startup (c) Kryak meetings,kryak_startup,,1,0,1,0,1,0,0,1069,120,5.066,1014.5917,669.0,0.6333,0.2222,0.2222,0.0,1,0.275,0.0417,0.5574,0.0029,0.1183,0.8328,0.6026,0.0926,86.0,0.0,0.0,1
1448431624,Haiku,samurai_haiku,,1,1,0,0,0,1,0,460,8,0.22,1375.375,1518.5,0.125,0.75,0.75,0.0,1,0.0,0.125,0.1004,0.0025,0.0,0.7722,0.6338,0.0,237.0,0.0042,0.0,0
1448607506,Windows Club | КДЧ,pcTeapot,,1,1,0,0,0,1,0,6415,15,2.899,748.2,691.0,0.1333,0.4667,0.4667,0.0,1,0.0,0.0,0.0452,0.0029,0.0478,0.7871,0.5959,0.0,1690.0,0.0074,0.0,0
1461173207,Анна Велигжанина,AnnaVeligzhanina,,1,0,1,0,1,1,0,79,8,5.267,297.625,186.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0047,0.125,0.8499,0.5377,0.0,24.5,0.0,0.0,1
1480197231,"Поляков считает: AI, код и кейсы",countwithsasha,,1,1,0,0,0,0,0,225,8,0.123,2434.125,3049.0,0.125,0.625,0.75,0.125,1,0.375,0.0,0.1738,0.0026,0.0217,0.7353,0.7052,0.25,988.5,0.0111,0.0095,0
1500647848,Паттайя Барахолка №1 🇹🇭 Объявления 🇹🇭 Таиланд,pattaya01,,1,0,1,0,1,1,0,4117,15,85.771,402.8667,194.0,0.0,0.0909,0.0909,0.0,1,0.0667,0.2667,0.3137,0.0085,0.1818,0.796,0.6603,0.0,391.0,0.0,0.0,1
1511836222,Нейрогера,neurogera,,1,1,0,0,0,1,0,591,5,0.528,1689.2,1694.0,0.0,0.4,0.4,0.0,1,0.2,0.0,0.1731,0.0034,0.0,0.7149,0.7201,0.0,2031.0,0.012,0.0,0
1520797727,DevelGuru | Заметки программиста,develguru,,1,1,0,0,0,0,0,1453,6,0.918,962.6667,592.0,0.3333,0.6667,0.6667,0.0,1,0.5,0.0,0.6316,0.0029,0.0556,0.8263,0.7469,0.1667,29.0,0.0,0.0,0
1585487065,Нейроканал,neuro_channel,,1,1,0,0,0,1,0,1672,12,0.962,1472.5,1150.5,0.0833,0.75,0.75,0.0,1,0.0,0.0,0.0189,0.002,0.0,0.741,0.6141,0.0,805.5,0.0099,0.0,0
1669170920,ForgetMe | Нейросети,forgetmeai,,1,1,0,0,0,1,0,3850,2,3.516,478.0,478.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.2447,0.0039,0.0,0.9433,0.537,0.0,1038.0,0.0047,0.0,0
1706082502,ШАМСИНУР ижоди,SHAMSINURIJODI,,1,0,1,0,0,1,1,2723,5,1.973,326.2,95.0,0.2,,0.0,0.0,0,0.4,0.0,0.0,0.002,0.2,0.9513,0.2649,0.0,17646.0,0.0026,0.0001,0
1728423897,Satont.,satontdev,,1,0,1,0,0,0,0,600,3,0.469,1117.6667,1165.0,0.3333,0.3333,0.3333,0.0,1,0.0,0.0,0.0638,0.0019,0.1026,0.8059,0.5984,0.3333,424.0,0.0195,0.0094,0
1741956568,AI и грабли,,,1,0,1,0,0,0,0,389,120,0.45,788.4083,646.5,0.0333,0.1308,0.1682,0.0374,1,0.0,0.0417,0.0979,0.0036,0.1139,0.8124,0.6245,0.215,220.5,0.0139,0.0,0
1789402202,Веб Новости,netculturetech0,,1,1,0,0,0,1,1,1885,3,3.57,175.6667,103.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9184,0.4484,0.0,83.0,0.0079,0.0,0
1817554245,Нейросила & Neiroseti,n_seti,,1,1,0,0,0,1,1,3880,10,3.147,809.5,759.5,0.0,0.9,0.9,0.0,1,0.2,0.0,0.4562,0.0025,0.0455,0.7992,0.4151,0.0,371.0,0.0094,0.0,0
1818023780,Никита Титов 🪄 Ai АВТОМАТИЗАЦИЯ,neo_ikigai,,1,1,0,0,0,1,0,1587,4,1.399,827.75,754.5,0.0,0.5,0.5,0.0,1,0.25,0.0,0.3391,0.001,0.0,0.7334,0.6772,0.0,618.5,0.0075,0.0027,0
1824035968,"AI Бизнес | Aшот Онлайн | Вкалывают роботы, счастлив Человек",ashotonline,,1,1,0,0,0,1,0,756,2,0.588,679.5,679.5,0.5,0.5,0.5,0.0,1,0.0,0.0,0.3542,0.0025,0.0,0.8581,0.8086,0.0,94.0,0.0417,0.0,0
1835584351,Таиланд | Новости и Туризм 🇹🇭,news_from_thailand,,1,0,1,0,1,1,0,259,10,5.396,1076.8,1221.5,0.0,,0.0,0.0,0,0.2,0.0,0.4254,0.004,0.1402,0.79,0.6184,0.0,536.0,0.0036,0.0,1
1842072335,Алексей Гладких: Разработка Через Тупость,gaxeliy_tdd,,1,1,0,0,0,0,0,755,5,0.726,1501.6,1419.0,0.0,0.8,0.8,0.0,1,0.0,0.0,0.0097,0.0025,0.0,0.7824,0.5561,0.4,196.0,0.0305,0.014,0
1857105323,Паттайя Барахолка,pattaya2nd,,1,0,1,0,1,1,0,785,17,16.354,377.2353,216.0,0.0,,0.0,0.0,0,0.1765,0.0,0.4803,0.0038,0.1116,0.8463,0.5952,0.0,8832.0,0.0,0.0,1
1884458659,Технозаметки Малышева,tsingular,,1,1,0,0,0,1,0,5674,8,4.85,1025.0,1017.5,0.0,0.5,0.5,0.0,1,0.0,0.375,0.0298,0.0038,0.0,0.819,0.8164,0.0,1201.0,0.0113,0.0007,0
1904018622,How2AI,How2AI,,1,1,0,0,0,1,0,879,8,0.774,574.0,381.5,0.0,0.5,0.5,0.0,1,0.125,0.125,0.4953,0.0041,0.0,0.8444,0.4843,0.0,3718.0,0.0084,0.0014,0
1904042808,Tips AI | IT & AI,tips_ai,,1,0,1,0,0,1,0,2453,8,2.082,716.25,729.5,0.0,0.2857,0.5714,0.2857,1,0.0,0.0,0.2003,0.0014,0.1342,0.8027,0.5702,0.0,2395.5,0.0106,0.0024,0
1909270971,ИИволюция 👾,ai_volution,,1,1,0,0,0,1,0,1129,7,1.016,1497.7143,1686.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0458,0.002,0.0909,0.6985,0.8063,0.0,1373.0,0.0084,0.0049,0
1910171669,BotHub AI News Digest,bothub,,1,1,0,0,0,1,0,722,4,1.587,2482.75,2696.5,0.0,1.0,1.0,0.0,1,0.5,0.0,0.158,0.0019,0.0,0.6891,0.5958,0.0,591.0,0.0291,0.0,0
1919589336,AI для Разработки — Claude | Cursor | Copilot,ai_for_dev,,1,1,0,0,0,0,0,1118,8,1.125,883.875,870.0,0.0,0.875,0.875,0.0,1,0.0,0.0,0.2047,0.0074,0.0417,0.8261,0.6243,0.125,81.0,0.0,0.0,0
1924990383,✧ | ᴠᴀᴍᴏs ᴀ ᴄᴀsᴀʀɴᴏs |,vamos_ss,,1,0,1,0,1,1,0,162484,15,140.314,530.8,264.0,0.0,,0.0,0.0,0,0.0,0.0,0.4389,0.0057,0.1384,0.844,0.7319,0.0,49.0,0.0,0.0,1
1950493870,Симоньян Маргарита,simonyan_margorita,,1,1,0,0,0,0,0,1578,3,1.469,742.6667,707.0,0.0,0.6667,0.6667,0.0,1,0.3333,0.0,0.4134,0.0028,0.1,0.8057,0.5116,0.3333,110.0,0.0,0.0,0
1968557132,NΞXUS,newsnexusai,,1,1,0,0,1,1,0,187,6,18.7,2042.3333,1754.0,0.0,1.0,1.0,0.0,1,0.3333,0.0,1.1034,0.0046,0.0,0.7457,0.6076,0.0,6.0,0.0,0.0,1
1972763250,Рассказы для души 🎀,rasskaz_dlya_dushi,,1,0,1,0,1,1,0,3405,3,8.265,688.0,659.0,0.0,,0.0,0.0,0,0.0,0.0,0.1468,0.0063,0.2121,0.8552,0.5521,0.0,346.0,0.0036,0.0,1
2001699162,AIDEA | ИИ для менеджмента,aidea4work,,1,1,0,0,0,1,0,132,5,0.153,855.8,681.0,0.0,0.4,0.4,0.0,1,0.2,0.2,0.5008,0.0065,0.0545,0.7912,0.6711,0.0,1104.0,0.0072,0.0,0
2009271609,Founder Mode,foundermodeon,,1,0,1,0,0,0,0,106,105,0.121,1511.6476,1365.0,0.0,0.28,0.29,0.01,1,0.0286,0.0857,0.0621,0.006,0.2629,0.7825,0.6711,0.07,1013.0,0.018,0.0022,0
2039352394,Nargiza USANBOYEVA,usanboyeva,,1,0,1,0,1,1,0,4253,4,5.303,298.5,136.5,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0064,0.2143,0.8897,0.7944,0.0,14374.0,0.0098,0.0,1
2110712053,THAI.PRO | Новости Таиланда,Thai_PRO_channel,,1,1,0,0,0,1,0,203,10,4.229,1040.8,918.5,0.0,0.8,0.8,0.0,1,0.4,0.0,0.8619,0.012,0.0308,0.7903,0.8837,0.0,225.5,0.0,0.0,0
2164405738,Мебельная фабрика HoReCa | KAIDZENDAO,kaidzendao_horeca,,1,1,0,0,0,1,0,112,5,0.168,959.0,948.0,0.0,0.8,0.8,0.0,1,0.0,0.0,0.0919,0.0073,0.0824,0.834,0.5559,0.0,84.0,0.0,0.0,0
2166879417,Data&AI Insights,data_ai_insights,,1,1,0,0,0,1,0,143,6,9.533,880.1667,906.0,0.0,0.8333,0.8333,0.0,1,0.0,0.0,0.5136,0.0042,0.0,0.7746,0.7904,0.0,24.0,0.151,0.0,0
2180971711,ALT StarterKit (P11),alt_gnome_starterkit,,1,1,0,0,1,1,0,650,2,650.0,2013.0,2013.0,0.0,1.0,1.0,0.0,1,0.5,0.5,0.1715,0.0041,0.0278,0.6693,0.6082,0.0,16.0,0.0,0.0,1
2184417466,Лента AI новостей by KIRRO Digital,lenta_AI,,1,1,0,0,0,1,0,1808,8,2.799,3546.625,3846.5,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0001,0.0,0.6522,0.6362,0.0,28.5,0.0,0.0,0
2207225569,НЕЙРОВАЙБ,neiro_vibe,,1,1,0,0,0,1,0,1434,120,8.963,826.725,738.5,0.0,0.55,0.55,0.0,1,0.175,0.0,0.7084,0.0019,0.0093,0.8052,0.6302,0.0,41.0,0.0825,0.0,0
2278966453,Comfy UIX,comfyuix,,1,0,1,0,0,1,1,582,6,1.113,516.6667,499.0,0.0,0.1667,0.5,0.3333,1,0.0,0.0,0.1404,0.0051,0.182,0.8453,0.3891,0.0,117.0,0.0,0.0,0
2295935311,golden lily cf & daily . www 🪷🧀,GoldenLily_011,,1,0,0,1,0,1,0,206,2,0.494,470.0,470.0,0.0,,0.0,0.0,0,0.5,0.0,1.2281,0.0223,0.0227,0.8077,0.9216,0.0,27801.0,0.0191,0.0,0
2318828601,1st AI WEEKLY DIGEST,ai_weekly_digest,,1,0,1,0,0,1,0,940,6,1.975,893.3333,618.5,0.0,0.0,0.5,0.5,1,0.0,0.1667,0.0333,0.0093,0.427,0.8636,0.5186,0.0,147.5,0.0156,0.0,0
2348625982,🟢 LongoShort - Analytics🔴,LongoShortCrypto,,1,1,0,0,1,1,0,4705,24,7.921,318.0417,229.5,0.0,0.6842,0.6842,0.0,1,0.4583,0.0,1.9467,0.0129,0.0,0.9056,0.5955,0.0,177.5,0.0,0.0,1
2374755610,IT Does Matter,comol_it_does_matter,,1,1,0,0,0,1,0,1369,10,2.864,659.4,457.5,0.0,0.5556,0.5556,0.0,1,0.3,0.0,0.3797,0.0034,0.037,0.8313,0.5641,0.0,914.5,0.0103,0.0018,0
2382736969,Автоматизируй и властвуй,startup_14day,,1,1,0,0,0,0,0,653,7,1.474,1119.8571,1185.0,0.0,0.8571,0.8571,0.0,1,0.0,0.0,0.0784,0.0096,0.0948,0.8015,0.5356,0.1429,522.0,0.0167,0.0,0
2400290453,katsuba.live,katsuba_live,,1,1,0,0,1,1,0,106,7,7.067,692.8571,624.0,0.0,0.8571,0.8571,0.0,1,0.0,0.0,0.156,0.0018,0.0,0.7679,0.5529,0.0,23.0,0.0,0.0,1
2408484404,Visario | Новости про нейросети | ИИ | Ai,VisarioChannel,,1,1,0,0,0,1,0,505,120,2.349,493.3083,412.5,0.0,0.5426,0.5957,0.0532,1,0.05,0.0,0.5849,0.0064,0.0711,0.8659,0.6028,0.0106,1055.5,0.0093,0.0,0
2431478241,Соло-Бизнес на ИИ и Маркетинге,product_leader,,1,1,0,0,0,1,0,79,3,0.151,1157.3333,903.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.2953,0.0067,0.0729,0.7987,0.7237,0.0,33.0,0.0476,0.0,0
2466648030,Город Рассказов 🌇,gorodraskazi,,1,0,1,0,0,1,0,1773,4,4.641,599.25,586.5,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0061,0.1389,0.854,0.6045,0.0,272.0,0.0028,0.0,0
2525515531,Багодельня Соколовского 👾,makebugger,,1,0,1,0,0,0,0,101,7,0.25,2218.2857,2117.0,0.0,0.2857,0.4286,0.1429,1,0.1429,0.0,0.2357,0.0061,0.1246,0.7457,0.7507,0.1429,793.0,0.0311,0.0069,0
2529177525,ПОДРАБОТКА САНКТ-ПЕТЕРБУРГ,spbrabota77777,,1,0,1,0,1,0,0,2048,5,8.291,380.0,377.0,0.0,,0.0,0.0,0,0.0,0.0,0.671,0.0059,0.1143,0.8813,0.616,0.2,58.0,0.0,0.0,1
2567470272,Start ИИ,start_in_ai,,1,1,0,0,0,1,0,1843,9,4.473,777.0,908.0,0.0,0.5556,0.5556,0.0,1,0.0,0.0,0.2417,0.0034,0.0486,0.8247,0.6073,0.0,28.0,0.0,0.0,0
2578059692,BlackDragon🔥,blackdragontehno,,1,0,1,0,0,1,0,2690,10,7.959,469.2,506.5,0.0,0.375,0.5,0.125,1,0.2,0.0,0.2485,0.0072,0.1569,0.9018,0.4906,0.0,126.5,0.0369,0.0,0
2593553072,Код нашего разума,CodeOurMind,,1,0,1,0,0,1,0,67,3,0.305,1419.6667,1163.0,0.0,0.0,0.3333,0.3333,1,0.0,0.0,0.3184,0.0097,0.2348,0.8135,0.6084,0.0,196.0,0.0471,0.0,0
2595165285,Заместители,aideputies,,1,0,1,0,0,0,0,187,7,0.507,2542.4286,2360.0,0.0,0.2857,0.5714,0.2857,1,0.0,0.0,0.2187,0.0026,0.2222,0.726,0.6732,0.2857,699.0,0.0205,0.0,0
2674365272,Нейроскуф | Про Нейросети&AI,neyroskuf,,1,1,0,0,0,0,0,627,8,1.633,1174.5,1034.0,0.0,0.4286,0.5714,0.1429,1,0.125,0.0,0.2392,0.0048,0.0,0.797,0.5427,0.4286,464.5,0.0081,0.0,0
